bridge_id,degree,num_neighbors,component_increase,disconnected_nodes,k_hop_nodes,indirect_damage_score
BR_0165,314,314,0,0,337,2.669057295402024
BR_0018,314,314,0,0,337,2.669057295402024
BR_0744,293,293,4,4,304,2.6657976514599837
BR_0531,313,313,0,0,333,2.650091640768189
BR_0050,313,313,0,0,325,2.6217228464419478
BR_0530,308,308,0,0,327,2.604908757669934
BR_0025,183,183,20,20,191,2.59582226797806
BR_0496,302,302,0,0,329,2.583313411427205
BR_0017,303,303,0,0,327,2.58100247031636
BR_0043,301,301,1,1,314,2.578882674479467
BR_0090,304,304,0,0,323,2.571599330623954
BR_0682,306,306,0,0,319,2.5669774484022634
BR_0274,308,308,0,0,316,2.5659016654713525
BR_0438,302,302,0,0,322,2.558490716391744
BR_0404,296,296,0,0,328,2.551079767312136
BR_0275,301,301,0,0,319,2.5430711610486894
BR_0532,299,299,0,0,319,2.5335086461072596
BR_0047,296,296,0,0,322,2.5298031715674556
BR_0142,298,298,0,0,319,2.528727388636545
BR_0060,200,200,16,16,209,2.526765392675539
BR_0733,299,299,0,0,313,2.5122320503625786
BR_0570,291,291,0,0,321,2.5023507849231015
BR_0619,221,221,12,12,232,2.494564043709778
BR_0259,293,293,0,0,311,2.4764523069567295
BR_0569,287,287,0,0,317,2.469041357877122
BR_0110,95,95,31,31,101,2.444884783116411
BR_0483,261,261,5,5,269,2.442225947104484
BR_0734,201,201,14,14,214,2.442193126830797
BR_0044,288,288,0,0,303,2.4241772252769147
BR_0137,289,289,0,0,300,2.418320184875289
BR_0559,286,286,0,0,304,2.418160809626265
BR_0684,287,287,0,0,302,2.41584986851542
BR_0233,286,286,0,0,303,2.414614710335485
BR_0685,286,286,0,0,299,2.4004303131723645
BR_0048,280,280,0,0,306,2.3965654633835367
BR_0046,280,280,0,0,300,2.375288867638856
BR_0583,249,249,5,5,264,2.3671203610020055
BR_0045,280,280,0,0,294,2.354012271894175
BR_0439,276,276,0,0,291,2.324248944138975
BR_0081,58,58,34,34,65,2.3009447118859145
BR_0030,273,273,0,0,282,2.2779902781098094
BR_0550,267,267,0,0,290,2.277671527611762
BR_0161,268,268,0,0,287,2.2718144872101362
BR_0511,263,263,0,0,282,2.2301777034026617
BR_0031,267,267,0,0,276,2.22802613754084
BR_0737,266,266,0,0,277,2.2267909793609055
BR_0335,263,263,0,0,279,2.2195394055303215
BR_0568,257,257,0,0,287,2.2192206550322737
BR_0144,259,259,0,0,280,2.203960474938242
BR_0138,261,261,0,0,276,2.199338592716551
BR_0687,210,210,8,8,219,2.1817028812130586
BR_0139,256,256,0,0,277,2.1789784046537575
BR_0250,260,260,0,0,268,2.1661885409195953
BR_0467,222,222,5,5,237,2.142281728441642
BR_0431,251,251,0,0,270,2.1302494222647224
BR_0042,255,255,0,0,264,2.1280978564029005
BR_0163,203,203,8,8,212,2.1234113838825937
BR_0740,249,249,0,0,259,2.081679815124711
BR_0377,185,185,10,10,193,2.077056882654262
BR_0783,190,190,9,9,198,2.0651516565770582
BR_0248,247,247,0,0,256,2.061479002310941
BR_0015,241,241,0,0,264,2.0611602518128933
BR_0332,143,143,16,16,151,2.0485599579795473
BR_0477,244,244,0,0,254,2.0400430313172366
BR_0355,242,242,0,0,256,2.037572714957367
BR_0356,241,241,0,0,255,2.029245358195872
BR_0016,235,235,0,0,258,2.011196111243924
BR_0732,237,237,0,0,250,1.992389831859112
BR_0041,238,238,0,0,246,1.9829866921667065
BR_0249,237,237,0,0,247,1.9817515339867717
BR_0736,236,236,0,0,247,1.9769702765160573
BR_0686,37,37,31,31,42,1.958351991658924
BR_0533,225,225,0,0,246,1.9208303450474142
BR_0418,225,225,0,0,246,1.9208303450474142
BR_0546,224,224,0,0,244,1.908956888995139
BR_0247,224,224,0,0,233,1.8699497967965573
BR_0299,212,212,0,0,241,1.840943501474221
BR_0681,213,213,0,0,226,1.7925332695832337
BR_0729,211,211,0,0,221,1.7652402581879034
BR_0323,206,206,0,0,221,1.7413339708343294
BR_0534,202,202,0,0,222,1.7257550402422503
BR_0333,196,196,1,1,205,1.6903258173593778
BR_0743,202,202,0,0,211,1.686747948043669
BR_0510,198,198,0,0,216,1.6853534146147102
BR_0224,79,79,19,19,89,1.6833273534794675
BR_0730,201,201,0,0,211,1.681966690572954
BR_0680,200,200,0,0,212,1.6807315323930192
BR_0416,193,193,0,0,213,1.650808829388796
BR_0613,197,197,0,0,205,1.6415650649454139
BR_0053,196,196,0,0,205,1.636783807474699
BR_0721,170,170,4,4,179,1.6344405712145456
BR_0059,194,194,0,0,203,1.6201290939517092
BR_0246,186,186,1,1,193,1.5999600511628682
BR_0089,186,186,0,0,207,1.5960634313491115
BR_0765,172,172,3,3,179,1.5904610762712965
BR_0007,186,186,0,0,204,1.5854251334767708
BR_0167,34,34,24,24,43,1.5727602493448087
BR_0040,189,189,0,0,195,1.567854012271894
BR_0038,142,142,7,7,149,1.5548084129651634
BR_0545,181,181,0,0,199,1.5437883496692963
BR_0002,180,180,0,0,197,1.5319148936170213
BR_0334,182,182,0,0,190,1.51665471352299
BR_0109,136,136,7,7,146,1.5154825702685342
BR_0578,180,180,0,0,191,1.5106382978723403
BR_0577,180,180,0,0,191,1.5106382978723403
BR_0255,178,178,0,0,192,1.504621882221691
BR_0245,77,77,16,16,84,1.495408312430101
BR_0764,173,173,1,1,180,1.491704413263434
BR_0302,37,37,22,22,43,1.4800200019875958
BR_0741,176,176,0,0,186,1.4737827715355805
BR_0499,164,164,0,0,192,1.4376842776316838
BR_0731,170,170,0,0,182,1.430910829548171
BR_0719,171,171,0,0,179,1.4250537891465456
BR_0497,162,162,0,0,188,1.4139373655271337
BR_0787,125,125,7,7,132,1.4132433480197495
BR_0347,161,161,1,1,172,1.4059605292886155
BR_0498,160,160,0,0,186,1.3972826520041437
BR_0608,165,165,0,0,179,1.3963662443222566
BR_0579,164,164,0,0,174,1.3738544903976413
BR_0112,47,47,18,18,53,1.3491255300638303
BR_0252,161,161,0,0,171,1.3488724201131563
BR_0712,161,161,0,0,171,1.3488724201131563
BR_0711,161,161,0,0,171,1.3488724201131563
BR_0326,160,160,0,0,172,1.347637261933222
BR_0301,159,159,0,0,173,1.3464021037532872
BR_0327,157,157,0,0,171,1.3297473902302972
BR_0372,154,154,0,0,173,1.3224958163997131
BR_0710,155,155,0,0,168,1.3095465774165274
BR_0345,23,23,21,21,27,1.3028027988604276
BR_0728,155,155,0,0,164,1.2953621802534068
BR_0300,146,146,1,1,161,1.295234575029312
BR_0630,143,143,0,0,166,1.2450792891863893
BR_0008,138,138,1,1,157,1.2428001181004729
BR_0039,139,139,1,1,148,1.2156664819541663
BR_0786,146,146,0,0,153,1.213323770818392
BR_0328,143,143,0,0,157,1.213164395569368
BR_0106,143,143,0,0,153,1.1989799984062475
BR_0319,143,143,0,0,153,1.1989799984062475
BR_0320,143,143,0,0,152,1.1954338991154674
BR_0782,143,143,0,0,151,1.1918877998246873
BR_0660,73,73,11,11,77,1.183750538088387
BR_0135,142,142,0,0,150,1.1835604430631923
BR_0122,88,88,8,8,102,1.1834958527645765
BR_0093,78,78,10,10,84,1.1789375105927433
BR_0111,140,140,0,0,150,1.1739979281217627
BR_0415,85,85,8,8,99,1.1585137824800915
BR_0349,97,97,6,6,109,1.144265845267113
BR_0097,135,135,0,0,146,1.1359072436050681
BR_0107,134,134,0,0,145,1.1275798868435731
BR_0500,131,131,0,0,149,1.1274205115945493
BR_0501,130,130,0,0,148,1.1190931548330545
BR_0329,131,131,0,0,145,1.113236114431429
BR_0013,127,127,0,0,148,1.10474938242091
BR_0158,128,128,0,0,146,1.1024384413100647
BR_0159,127,127,0,0,145,1.0941110845485695
BR_0014,125,125,0,0,146,1.08809466889792
BR_0001,126,126,0,0,139,1.0680532313331739
BR_0000,126,126,0,0,139,1.0680532313331739
BR_0357,125,125,0,0,139,1.063271973862459
BR_0548,123,123,0,0,141,1.0608016575025898
BR_0584,123,123,0,0,140,1.0572555582118097
BR_0098,125,125,0,0,137,1.0561797752808988
BR_0689,119,119,1,1,127,1.0455732474334876
BR_0071,123,123,0,0,132,1.0288867638855685
BR_0070,123,123,0,0,132,1.0288867638855685
BR_0618,123,123,0,0,131,1.0253406645947885
BR_0653,119,119,0,0,135,1.02040003187505
BR_0674,26,26,15,15,33,1.0171711077091803
BR_0123,119,119,0,0,134,1.0168539325842696
BR_0752,116,116,0,0,134,1.0025101601721254
BR_0346,93,93,4,4,103,0.9967801998702155
BR_0330,116,116,0,0,130,0.9883257630090048
BR_0709,116,116,0,0,130,0.9883257630090048
BR_0371,112,112,0,0,132,0.9762929317077058
BR_0753,114,114,0,0,129,0.9752171487767951
BR_0688,116,116,0,0,125,0.9705952665551041
BR_0099,115,115,0,0,126,0.9693601083751693
BR_0124,113,113,0,0,128,0.9668897920152999
BR_0068,113,113,0,0,122,0.9456131962706191
BR_0505,108,108,0,0,127,0.939437405370946
BR_0348,83,83,4,4,99,0.9347832279999471
BR_0256,109,109,0,0,124,0.9335803649693202
BR_0549,107,107,0,0,125,0.9275639493186709
BR_0084,109,109,0,0,121,0.9229420670969799
BR_0069,110,110,0,0,119,0.9206311259861344
BR_0727,109,109,0,0,118,0.9123037692246394
BR_0108,108,108,0,0,118,0.9075225117539247
BR_0103,17,17,14,14,23,0.885136787680267
BR_0113,106,106,0,0,113,0.8802295003585943
BR_0506,96,96,1,1,111,0.8788667369545649
BR_0703,102,102,0,0,116,0.8717427683480756
BR_0325,103,103,0,0,114,0.8694318272372301
BR_0082,91,91,2,2,99,0.8659492679963079
BR_0096,103,103,0,0,112,0.8623396286556697
BR_0504,99,99,0,0,117,0.8609450952267113
BR_0704,100,100,0,0,115,0.8586341541158657
BR_0114,103,103,0,0,110,0.8552474300741095
BR_0125,100,100,0,0,114,0.8550880548250857
BR_0102,51,51,8,8,59,0.8541070568445827
BR_0318,102,102,0,0,111,0.8540122718941748
BR_0003,99,99,0,0,114,0.8503067973543709
BR_0115,101,101,0,0,110,0.84568491513268
BR_0447,98,98,0,0,112,0.8384333413020957
BR_0760,36,36,10,10,43,0.8327346259007359
BR_0690,99,99,0,0,107,0.8254841023189099
BR_0705,96,96,0,0,111,0.825324727069886
BR_0631,96,96,0,0,111,0.825324727069886
BR_0350,60,60,6,6,68,0.8219692479286796
BR_0336,97,97,0,0,108,0.8194676866682605
BR_0503,93,93,0,0,112,0.8145270539485219
BR_0119,94,94,0,0,110,0.8122161128376764
BR_0713,97,97,0,0,105,0.80882938879592
BR_0100,96,96,0,0,106,0.8075942306159853
BR_0085,95,95,0,0,106,0.8028129731452707
BR_0321,95,95,0,0,105,0.7992668738544904
BR_0722,96,96,0,0,103,0.7969559327436448
BR_0083,95,95,0,0,104,0.7957207745637103
BR_0714,95,95,0,0,103,0.7921746752729302
BR_0446,93,93,0,0,104,0.7861582596222807
BR_0502,89,89,0,0,108,0.781217626902542
BR_0702,91,91,0,0,105,0.7801418439716312
BR_0157,88,88,0,0,105,0.7657980715594868
BR_0101,91,91,0,0,100,0.7624113475177305
BR_0723,88,88,0,0,104,0.7622519722687067
BR_0424,87,87,0,0,103,0.7539246155072117
BR_0244,65,65,4,4,72,0.7529759126760167
BR_0706,87,87,0,0,102,0.7503785162164316
BR_0507,87,87,0,0,102,0.7503785162164316
BR_0671,88,88,0,0,98,0.7409753765240258
BR_0772,89,89,0,0,95,0.7351183361224001
BR_0611,88,88,0,0,96,0.7338831779424655
BR_0309,88,88,0,0,96,0.7338831779424655
BR_0773,89,89,0,0,93,0.7280261375408399
BR_0775,67,67,3,3,77,0.7267269141866683
BR_0656,75,75,2,2,81,0.7256193612308286
BR_0708,83,83,0,0,98,0.7170690891704519
BR_0620,51,51,5,5,65,0.7147576229352273
BR_0658,78,78,1,1,84,0.6970594216306345
BR_0707,80,80,0,0,96,0.6956331181767472
BR_0225,82,82,0,0,91,0.6874651366642761
BR_0226,82,82,0,0,91,0.6874651366642761
BR_0612,82,82,0,0,90,0.6839190373734958
BR_0095,82,82,0,0,89,0.6803729380827157
BR_0094,82,82,0,0,89,0.6803729380827157
BR_0145,76,76,0,0,97,0.6800541875846682
BR_0754,78,78,0,0,94,0.6789784046537573
BR_0234,79,79,0,0,92,0.6766674635429117
BR_0004,79,79,0,0,92,0.6766674635429117
BR_0257,78,78,0,0,93,0.6754323053629772
BR_0376,80,80,0,0,86,0.6601721252689458
BR_0078,77,77,0,0,89,0.6564666507291418
BR_0662,77,77,0,0,89,0.6564666507291418
BR_0126,77,77,0,0,88,0.6529205514383616
BR_0665,77,77,0,0,87,0.6493744521475815
BR_0670,76,76,0,0,88,0.6481392939676469
BR_0086,78,78,0,0,85,0.647063511036736
BR_0657,77,77,0,0,83,0.6351900549844609
BR_0079,76,76,0,0,83,0.6304087975137462
BR_0134,61,61,2,2,73,0.6303129623145802
BR_0602,54,54,3,3,64,0.6184712762872341
BR_0133,71,71,0,0,85,0.6135947087417324
BR_0076,71,71,0,0,85,0.6135947087417324
BR_0121,70,70,0,0,85,0.6088134512710177
BR_0120,69,69,0,0,84,0.6004860945095227
BR_0088,67,67,0,0,86,0.5980157781496533
BR_0762,71,71,0,0,80,0.5958642122878317
BR_0664,70,70,0,0,80,0.5910829548171169
BR_0776,70,70,0,0,80,0.5910829548171169
BR_0156,67,67,0,0,84,0.5909235795680932
BR_0368,71,71,0,0,78,0.5887720137062714
BR_0369,69,69,0,0,80,0.5863016973464021
BR_0061,66,66,0,0,80,0.5719579249342577
BR_0469,63,63,0,0,81,0.5611602518128935
BR_0308,64,64,0,0,74,0.5411188142481472
BR_0067,64,64,0,0,73,0.537572714957367
BR_0131,63,63,0,0,74,0.5363375567774324
BR_0777,63,63,0,0,73,0.5327914574866524
BR_0663,63,63,0,0,73,0.5327914574866524
BR_0066,63,63,0,0,72,0.5292453581958723
BR_0132,60,60,0,0,71,0.5113554864929477
BR_0155,57,57,0,0,73,0.5041039126623634
BR_0666,60,60,0,0,68,0.5007171886206072
BR_0423,54,54,0,0,76,0.5003984381225596
BR_0450,55,55,0,0,74,0.49808749701171406
BR_0425,56,56,0,0,71,0.49223045661008846
BR_0331,46,46,2,2,54,0.4912182137290355
BR_0470,53,53,0,0,71,0.4778866841979441
BR_0778,56,56,0,0,66,0.4744999601561878
BR_0280,51,51,0,0,72,0.4718702685472945
BR_0282,52,52,0,0,70,0.4695593274364491
BR_0080,54,54,0,0,66,0.4649374452147582
BR_0761,56,56,0,0,63,0.4638616622838473
BR_0367,56,56,0,0,63,0.4638616622838473
BR_0284,51,51,0,0,68,0.45768587138417405
BR_0283,51,51,0,0,68,0.45768587138417405
BR_0127,51,51,0,0,64,0.44350147422105346
BR_0661,55,55,0,0,58,0.4413499083592318
BR_0352,48,48,0,0,65,0.4327038010996892
BR_0751,49,49,0,0,63,0.43039285998884375
BR_0279,47,47,0,0,64,0.4243764443381943
BR_0032,19,19,5,5,25,0.4199134122411481
BR_0449,46,46,0,0,64,0.4195951868674795
BR_0311,42,42,1,1,54,0.41855117396149755
BR_0130,46,46,0,0,60,0.4054107897043589
BR_0339,45,45,0,0,60,0.40062953223364406
BR_0322,48,48,0,0,55,0.3972428081918878
BR_0448,44,44,0,0,58,0.388756076181369
BR_0316,44,44,0,0,57,0.3852099768905889
BR_0317,44,44,0,0,57,0.3852099768905889
BR_0012,43,43,0,0,58,0.3839748187106542
BR_0105,40,40,1,1,46,0.3806198646938269
BR_0779,45,45,0,0,54,0.37935293648896323
BR_0780,45,45,0,0,54,0.37935293648896323
BR_0771,47,47,0,0,51,0.37827715355805247
BR_0770,47,47,0,0,51,0.37827715355805247
BR_0604,45,45,0,0,52,0.372260737907403
BR_0281,41,41,0,0,57,0.37086620447844454
BR_0426,41,41,0,0,56,0.36732010518766434
BR_0087,43,43,0,0,51,0.3591521236751932
BR_0285,41,41,0,0,53,0.35668180731532395
BR_0312,41,41,0,0,52,0.3531357080245438
BR_0366,40,40,0,0,53,0.35190054984460917
BR_0468,39,39,0,0,52,0.3435731930831142
BR_0010,37,37,0,0,52,0.3340106781416846
BR_0622,37,37,0,0,51,0.3304645788509044
BR_0011,36,36,0,0,52,0.32922942067096983
BR_0217,24,24,1,1,52,0.3253963409070709
BR_0128,38,38,0,0,48,0.32460753844927887
BR_0471,37,37,0,0,49,0.3233723802693441
BR_0129,37,37,0,0,47,0.31628018168778393
BR_0324,36,36,0,0,46,0.30795282492628895
BR_0150,31,31,0,0,50,0.2982309347358355
BR_0005,24,24,2,2,29,0.2973780671038065
BR_0287,33,33,0,0,45,0.2900629532233644
BR_0365,32,32,0,0,44,0.2817355964618695
BR_0286,31,31,0,0,43,0.27340823970037453
BR_0472,31,31,0,0,43,0.27340823970037453
BR_0160,31,31,0,0,42,0.2698621404095944
BR_0154,31,31,0,0,42,0.2698621404095944
BR_0610,31,31,0,0,42,0.2698621404095944
BR_0153,29,29,0,0,40,0.25320742688660447
BR_0473,29,29,0,0,39,0.24966132759582435
BR_0362,26,26,0,0,40,0.2388636544744601
BR_0427,26,26,0,0,40,0.2388636544744601
BR_0168,15,15,2,2,23,0.23307015412269244
BR_0343,20,20,1,1,26,0.21407272946392808
BR_0009,26,26,0,0,33,0.2140409594389991
BR_0654,25,25,0,0,34,0.21280580125906445
BR_0236,19,19,1,1,25,0.20574537270243315
BR_0600,22,22,0,0,35,0.2020081281377002
BR_0258,22,22,0,0,35,0.2020081281377002
BR_0673,24,24,0,0,32,0.20093234520678938
BR_0169,24,24,0,0,32,0.20093234520678938
BR_0062,5,5,3,3,12,0.19979249710164163
BR_0065,23,23,0,0,33,0.1996971870268547
BR_0361,12,12,2,2,17,0.19744978596586718
BR_0315,22,22,0,0,33,0.1949159295561399
BR_0789,5,5,3,3,10,0.19270029852008133
BR_0351,23,23,0,0,31,0.19260498844529444
BR_0725,5,5,3,3,8,0.18560809993852104
BR_0422,18,18,0,0,33,0.17579089967328074
BR_0364,20,20,0,0,30,0.1747151167423699
BR_0623,18,18,0,0,32,0.1722448003825006
BR_0750,19,19,0,0,29,0.16638775998087496
BR_0667,20,20,0,0,27,0.16407681887002948
BR_0668,20,20,0,0,27,0.16407681887002948
BR_0344,12,12,1,1,18,0.14745387537196858
BR_0235,10,10,1,1,18,0.13789136043053896
BR_0363,15,15,0,0,26,0.13662443222567539
BR_0310,4,4,2,2,10,0.1343770311646878
BR_0720,4,4,2,2,9,0.13083093187390765
BR_0146,8,8,0,0,26,0.10315562993067177
BR_0064,11,11,0,0,20,0.09622280659813531
BR_0314,10,10,0,0,21,0.09498764841820065
BR_0152,10,10,0,0,21,0.09498764841820065
BR_0370,11,11,0,0,18,0.08913060801657502
BR_0781,8,8,0,0,22,0.08897123276755119
BR_0421,9,9,0,0,17,0.07602199378436529
BR_0313,6,6,0,0,17,0.0616782213722209
BR_0784,9,9,0,0,12,0.058291497330464584
BR_0149,4,4,0,0,15,0.045023507849231016
BR_0148,4,4,0,0,15,0.045023507849231016
BR_0151,4,4,0,0,15,0.045023507849231016
BR_0147,3,3,0,0,14,0.03669615108773607
BR_0648,5,5,0,0,10,0.0320742688660451
BR_0430,2,2,0,0,13,0.028368794326241134
BR_0428,2,2,0,0,13,0.028368794326241134
BR_0429,2,2,0,0,13,0.028368794326241134
BR_0338,3,3,0,0,11,0.026057853215395648
BR_0767,2,2,0,0,11,0.02127659574468085
BR_0769,2,2,0,0,11,0.02127659574468085
BR_0768,2,2,0,0,11,0.02127659574468085
BR_0077,2,2,0,0,9,0.014184397163120567
BR_0303,2,2,0,0,9,0.014184397163120567
BR_0063,2,2,0,0,9,0.014184397163120567
BR_0624,2,2,0,0,9,0.014184397163120567
BR_0104,3,3,0,0,7,0.011873456052275081
BR_0755,2,2,0,0,8,0.010638297872340425
BR_0790,2,2,0,0,7,0.0070921985815602835
BR_0788,2,2,0,0,7,0.0070921985815602835
BR_0609,2,2,0,0,7,0.0070921985815602835
BR_0006,2,2,0,0,6,0.0035460992907801418
BR_0647,2,2,0,0,5,0.0
